 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.483
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.427246E-02,0.153771E-01,0.103408,0.101547E-01,0.582111E-02,0.292591E-01,0.151156E-01,0.121405E-01,-9999.0,-9999.0,0.132985,-0.763251E-03,-0.617398E-01,-0.221505,-0.227475E-01,-9999.0,-9999.0
2,0.518799E-02,0.186722E-01,0.136087E-01,0.243329E-01,0.432178E-02,0.103598E-01,0.648088E-02,0.444215E-03,-9999.0,-9999.0,0.432858E-01,0.380488E-02,-0.613939E-01,0.518670E-01,0.131668E-01,-9999.0,-9999.0
2,0.640869E-02,0.230656E-01,0.103871E-01,0.114353E-01,0.115377E-01,0.453434E-01,0.276825E-01,0.929981E-02,-9999.0,-9999.0,0.588953E-04,0.137798E-01,-0.210158,0.382970,-0.877118E-01,-9999.0,-9999.0
3,0.793457E-02,0.285575E-01,0.458802E-01,0.124738E-01,0.639930E-02,0.104417,0.345203E-01,0.103380E-01,-9999.0,-9999.0,-0.101097E-01,-0.306954E-01,-0.138326,0.211981,-0.172370E-01,-9999.0,-9999.0
3,0.976562E-02,0.351477E-01,0.648784E-01,0.203919E-01,0.382851E-01,0.828440E-01,0.340180E-01,0.104492E-01,-9999.0,-9999.0,-0.200722,-0.131618,-0.265862,0.488211,0.409132E-01,-9999.0,-9999.0
3,0.115967E-01,0.417378E-01,0.307348E-01,0.491112E-01,0.102427E-01,0.816646E-01,0.493510E-01,0.533079E-02,-9999.0,-9999.0,0.571429E-01,0.104366,0.257878,-0.456782,0.858150E-01,-9999.0,-9999.0
5,0.140381E-01,0.505247E-01,0.141786E-01,0.152115E-01,0.642996E-01,0.707761E-01,0.261935E-01,0.737140E-02,-9999.0,-9999.0,-0.531715E-01,0.958593E-01,-0.128610,0.610738,-0.104291,-9999.0,-9999.0
5,0.170898E-01,0.615084E-01,0.323736E-01,0.394386E-02,0.432605E-01,0.452859E-01,0.311516E-01,0.524030E-02,-9999.0,-9999.0,-0.116569E-01,-0.607535E-01,-0.135862,-0.568335E-01,-0.963208E-01,-9999.0,-9999.0
7,0.207520E-01,0.746888E-01,0.597681E-01,0.491198E-02,0.229033E-01,0.457063E-01,0.254269E-01,0.511731E-02,-9999.0,-9999.0,0.162422,-0.100305E-01,0.215851,-0.301321,0.127733,-9999.0,-9999.0
8,0.253296E-01,0.911642E-01,0.234901E-01,0.563863E-02,0.121654,0.729002E-01,0.454818E-01,0.645531E-02,-9999.0,-9999.0,0.642640E-01,0.518204E-01,0.504341,-0.665425,0.153009,-9999.0,-9999.0
10,0.308228E-01,0.110935,0.173236E-01,0.790058E-02,0.777112E-01,0.554823E-01,0.403655E-01,0.426035E-02,-9999.0,-9999.0,-0.850194E-01,0.368337E-01,0.189852E-02,-0.256319,-0.220634E-01,-9999.0,-9999.0
12,0.375366E-01,0.135099,0.337392E-01,0.104464E-01,0.159328,0.701642E-01,0.497489E-01,0.497157E-02,-9999.0,-9999.0,0.324823,0.143933,0.626296,-1.19595,0.185727,-9999.0,-9999.0
15,0.457764E-01,0.164755,0.239941E-01,0.647406E-02,0.165533,0.482504E-01,0.285228E-01,0.308037E-02,-9999.0,-9999.0,0.169898,0.657753E-01,0.496644,-0.753023,0.813336E-01,-9999.0,-9999.0
18,0.558472E-01,0.201001,0.290850E-01,0.450016E-02,0.208718,0.632550E-01,0.431884E-01,0.246379E-02,-9999.0,-9999.0,0.140612,0.125407E-01,0.285328,-0.538464,0.952458E-01,-9999.0,-9999.0
22,0.680542E-01,0.244935,0.397083E-01,0.742027E-02,0.142334,0.665952E-01,0.499355E-01,0.243692E-02,-9999.0,-9999.0,0.174303,0.913946E-01,0.563800,-1.35259,0.209950,-9999.0,-9999.0
26,0.827026E-01,0.297657,0.216813E-01,0.544104E-02,0.194829,0.187986E-01,0.177486E-01,0.118543E-02,-9999.0,-9999.0,0.198693,0.107808,0.417368,-0.811519,0.147685,-9999.0,-9999.0
32,0.100403,0.361362,0.203023E-01,0.152978E-01,0.186509,0.397375E-01,0.316997E-01,0.170357E-02,-9999.0,-9999.0,0.197003,0.721967E-01,0.192326,-0.520555,0.889116E-01,-9999.0,-9999.0
39,0.122070,0.439346,0.373233E-01,0.541747E-02,0.150244,0.216459E-01,0.169049E-01,0.784411E-03,-9999.0,-9999.0,0.137260,0.362247E-01,0.816042E-01,-0.999585E-01,0.951485E-02,-9999.0,-9999.0
48,0.148621,0.534903,0.369528E-01,0.859937E-02,0.109098,0.279784E-01,0.253510E-01,0.840710E-03,-9999.0,-9999.0,0.827632E-01,0.333472E-01,0.944998E-01,0.173754E-01,-0.694351E-02,-9999.0,-9999.0
58,0.180969,0.651330,0.402040E-01,0.700631E-02,0.249276,0.241211E-01,0.241957E-01,0.739637E-03,-9999.0,-9999.0,0.278855,0.861398E-01,0.250628,-0.349890,0.655393E-02,-9999.0,-9999.0
70,0.220032,0.791920,0.231498E-01,0.738939E-02,0.298528,0.182545E-01,0.181715E-01,0.459577E-03,-9999.0,-9999.0,0.647674E-01,0.795705E-01,0.359216,0.189503E-02,-0.259190E-01,-9999.0,-9999.0
86,0.267639,0.963265,0.226487E-01,0.547883E-02,0.305180,0.170681E-01,0.123388E-01,0.268717E-03,-9999.0,-9999.0,0.211046E-01,0.666014E-01,0.443311,-0.474341,0.428560E-01,-9999.0,-9999.0
104,0.325623,1.17195,0.248488E-01,0.469915E-02,0.388529,0.122709E-01,0.139326E-01,0.237301E-03,-9999.0,-9999.0,0.311970,0.102291,0.178639E-01,0.407837,-0.415682E-01,-9999.0,-9999.0
127,0.396118,1.42568,0.219421E-01,0.398663E-02,0.283231,0.127051E-01,0.112870E-01,0.132166E-03,-9999.0,-9999.0,0.155924,0.559226E-01,0.295500,-0.182861,0.868806E-02,-9999.0,-9999.0
154,0.481873,1.73432,0.173916E-01,0.484050E-02,0.338659,0.123559E-01,0.113187E-01,0.110676E-03,-9999.0,-9999.0,0.762870E-01,0.683559E-01,0.166214,-0.115989,0.647838E-02,-9999.0,-9999.0
188,0.586243,2.10996,0.159343E-01,0.295845E-02,0.283065,0.971458E-02,0.121359E-01,0.781657E-04,-9999.0,-9999.0,0.185894,0.679864E-01,0.152245,0.160124E-01,0.294027E-02,-9999.0,-9999.0
228,0.713196,2.56688,0.156251E-01,0.297868E-02,0.246138,0.991877E-02,0.115315E-01,0.491062E-04,-9999.0,-9999.0,0.410198E-01,0.574405E-01,0.134194,0.298151,-0.628479E-02,-9999.0,-9999.0
278,0.867615,3.12265,0.143050E-01,0.329112E-02,0.247569,0.835305E-02,0.985165E-02,0.296874E-04,-9999.0,-9999.0,0.107007,0.383532E-01,0.154038,-0.482465E-01,0.819132E-02,-9999.0,-9999.0
337,1.05530,3.79814,0.129079E-01,0.273425E-02,0.235524,0.813336E-02,0.792092E-02,0.205549E-04,-9999.0,-9999.0,0.720078E-01,0.338259E-01,0.147896,0.816958E-01,0.348502E-02,-9999.0,-9999.0
411,1.28357,4.61972,0.123645E-01,0.201365E-02,0.228394,0.653120E-02,0.749678E-02,0.143256E-04,-9999.0,-9999.0,0.738484E-02,0.308054E-01,0.169033,0.893647E-01,0.507404E-03,-9999.0,-9999.0
500,1.56158,5.62033,0.845912E-02,0.166445E-02,0.210261,0.545664E-02,0.593623E-02,0.101163E-04,-9999.0,-9999.0,0.646733E-01,0.163523E-01,0.654097E-01,0.137179,0.727784E-03,-9999.0,-9999.0
608,1.89972,6.83732,0.756392E-02,0.172614E-02,0.212121,0.418152E-02,0.510955E-02,0.186662E-04,-9999.0,-9999.0,0.274196E-01,0.264992E-01,0.881746E-01,-0.109331E-01,0.197560E-02,-9999.0,-9999.0
740,2.31110,8.31791,0.776758E-02,0.136933E-02,0.190532,0.330694E-02,0.504595E-02,0.101631E-04,-9999.0,-9999.0,0.799769E-01,0.147764E-01,0.836015E-01,-0.444589E-02,0.660818E-03,-9999.0,-9999.0
899,2.81128,10.1181,0.597850E-02,0.137438E-02,0.143848,0.226463E-02,0.375259E-02,0.118109E-04,-9999.0,-9999.0,0.267929E-01,0.221154E-01,0.776263E-01,-0.313260E-01,-0.801097E-03,-9999.0,-9999.0
1095,3.41980,12.3083,0.564311E-02,0.997009E-03,0.994454E-01,0.152359E-02,0.275166E-02,0.136350E-04,-9999.0,-9999.0,0.193075E-01,0.139665E-01,0.479158E-01,0.993481E-02,0.143313E-04,-9999.0,-9999.0
1331,4.16016,14.9729,0.496297E-02,0.806266E-03,0.727750E-01,0.110694E-02,0.169033E-02,0.156632E-04,-9999.0,-9999.0,0.128011E-01,0.704300E-02,0.199076E-01,0.130739E-01,0.141663E-03,-9999.0,-9999.0
1620,5.06073,18.2142,0.365877E-02,0.687727E-03,0.545325E-01,0.687774E-03,0.976756E-03,0.207220E-04,-9999.0,-9999.0,0.274746E-02,0.754342E-02,0.112261E-01,0.995679E-02,-0.290971E-04,-9999.0,-9999.0
1970,6.15631,22.1573,0.300838E-02,0.510167E-03,0.340093E-01,0.421726E-03,0.487650E-03,0.243232E-04,-9999.0,-9999.0,-0.523582E-03,0.359258E-02,0.765625E-02,-0.240037E-02,-0.513298E-03,-9999.0,-9999.0
2397,7.48901,26.9539,0.250436E-02,0.426014E-03,0.281419E-01,0.293074E-03,0.215789E-03,0.296579E-04,-9999.0,-9999.0,0.360821E-02,0.276104E-02,0.831784E-03,-0.225082E-03,0.435682E-03,-9999.0,-9999.0
2916,9.11041,32.7895,0.219556E-02,0.390046E-03,0.244460E-01,0.249699E-03,0.802320E-04,0.364105E-04,-9999.0,-9999.0,0.143743E-02,0.182364E-02,0.166226E-02,0.806120E-03,0.174431E-03,-9999.0,-9999.0
